I purchased a pack of dark fantasy. I found an insect inside.,Product_Infestation
I found worms and cob web in atta.,Product_Infestation
I found worms in sunfeast momsmagic biscuit packet.,Product_Infestation
if Bingo Mad Angles Achaari Masti contain onion powder/garlic powder?,Product_Ingridients
I bought sunrise kashmir ajmeer poder packet of worth rs.10. The packet was empty and only air inside the packet.,Product_Packging
I purchased 1 Rupee of Aim Matches and got less on sticks inside the pack,Product_Packging
"Increasing Plastic, 2 Packaging for 1 chocolate.",Product_Packging
"Consumer complained that, he had purchased a 10Kg pack of Aashirvaad Whole Wheat Atta. Where he found sandiness/Kirkirapan in atta. As per consumer he is a reguler consumer of Aashirvaad Atta. But this is the 1st time when he found this issue.",Product_Sensory
I am looking for 1carton of Chilli sprinkled bingo chips.,Service
I found some of the sticks were damaged in Mangaldeep Aggarbatti.,Product_Generic
I had purchased Sunfeast Glucose Biscuits from Reliance and found that the biscuits were Broken/Crushed in powder form,Product_Quality
"I purchased 10 kg Ashirwad Ata bag .But when I removed it from bag for making chapati, i found defective and not suitable for human consumption. This is not expected from itc,the reputed company.",Product_Generic
I purchased the sunfeast bounce choco fills biscuit and got its crushed so iam complaining about this and agreed for replacement.,Product_Quality
I want to purchase your product Sunfeast Farmlite Digestive Biscuit No Added Sugars,Product_Availability
"Mera sawal hai ke Asirwad milk full&half cream abhi kia rate dealer ko de Rahe Hain sir,,,?",Pricing
The color of the atta dough changes red after sometime.,Product_Quality
Two different layers of lipids in ITC AASHIRVAAD GHEE after being frozen. Any explanations regarding this adultery/fraud? @fssaiindia,Brand
Are your non veg products are HALAL?,Brand
I brought two packets of bingo potato chips..both of the packet I purchased the chips were soggy before exposed outside..the condition was so bad..every chips were in the same way..this is the chips we would always prefer to eat but seeing this type of quality we are so dissatisfied.,Product_Sensory
ITC Master Chef Veggie Pizza Pocket is excellent. Super taste,Product_Quality
I found less number of sticks in Mangaldeep agarbathi. Instead of 25 sticks only 15 sticks are available in matchbox.,Product_Generic
I purchase Bingo chips and very less quantity available,Product_Generic
are we paying for such fungal chips?? @NDTVFood @ifn @fssaiindia l,Product_Infestation
I bought Sunfeast Badam Milkshake with Real Badam Bits and found that taste was bitter.,Product_Sensory
I had purchased a 5Kg Aashirvaad Whole Wheat Atta. Where I found Chemical smell in it.,Product_Sensory
I purchased Atta and found Bad smell like Naphthalene balls smell in the Atta,Product_Sensory
Sunfeast Mom's magic biscuit taste is very good,Product_Sensory
the taste of atta is bitter while consuming and confirmed the pack had no pin holes nor it was tampered.,Product_Sensory
"I am not getting the supply in time and no saleman is coming to my shop. Also, no replacement is taking place for the damaged products.",People
Retailer complained that the salesman is not supplying the Sunfeast Biscuits from past 3 weeks.,People
"Consumer called and informed that, Bingo! Tedhe Medhe Pulse Mix is not available in his area. Assisted him to please visit to online stores to find the same. While taking the details customer disconnected the call.",Product_Availability
the milk is not available in my area.,Product_Availability
Hi Can I get the marketing team number for new year party collaborations?,Brand
I am looking for supply of Sunfeast darkfantasy milk shake and also want distributorship of same product as soon as possible.,People
"I am very very disappointed by the Quality of product, a bug / insect was found in Navratan Namkeen. You need to take it seriously, its not expected from such a reputed company like your's.",Product_Infestation
I found a screw in the chips,Product_Foreign Body
I found plastic material in Moms magic biscuit packet.I am a regular user of ITC products.,Product_Foreign Body
"I had purchased Aashirvaad Atta and found spider web inside the pack, so requested him to retain the pack for sampling, Retailer understood.",Product_Infestation
"I've recently bought Yippee noodles 560 gram pocket. While cooking itself, my wife found a small wooden piece (sharper) in the pan along with the noodles; probably could be from the masala pouch. I've a kid of 3 years who likes this noodles very much. If we had not noticed this, it could have harmed any one of us. I've attached the details of the noodles pack and the foreign material photo for your reference. I've also kept that wooden piece for your analysis. Kindly take preventive measures as soon as possible.",Product_Foreign Body
I purchased a Sunfeast marie light biscuit today i opened and found 2 worms in Biscuit and there were so many holes in the biscuits.,Product_Infestation
I found worms and cockroaches in atta.,Product_Infestation
I found worms in Sunfeast Yippee! Noodles,Product_Infestation
Is ingredient INS 631 in yippee is haram or halal ?,Product_Ingridients
I bought three packs of bingo snacks pack and found the packs to be empty as there is not even a single piece of chips in it.,Product_Packging
I purchased 1jar of Candyman while distributing the candy I found 4nos empty pouch of candy . This is not a complain but as a regular coustomer of ITC product i just informe you regarding this critical issue.,Product_Packging
No masala sachet found,Product_Packging
"Consumer complained that, he had purchased a pack of 26Kg Aashirvaad Whole Wheat Atta. Where in she found that, the roti is not making good and the tasting like stale.",Product_Quality
I am looking for supply of Aashirvaad atta.,Service
I found stale chips in my packet. This is not the way you treat customers. I need a resolution regarding this issue if not ill go to consumer court.,Product_Quality
"I have a stationery shop, I have requirement of Classmate copies. How can I order?",Service
"I purchased 10 kg Ashirwad Ata bag .But when I removed it from bag for making chapati, i found defective and not suitable for human consumption. This is not expected from itc,the reputed company.",Product_Generic
"I purchased these two packs of B-natural orange flavoured juice, when I opened them, it came to my attention that both the inner sealings are torn off. Just needed a clarification from your end that is this some new packing that you are trying to implement or is there something fraudulent happening in between.",Product_Packging
"I want to share two and please make 2 copies for each pic, What is the price kindly tell me?",Pricing
"on the packet it is printed as 16+ biscuits but inside there were only 15 biscuits, please respond or i will take legal action for the same.",Product_Generic
The color of the chips were black and confirmed the pack had no pin holes nor it was tampered.,Product_Sensory
We have send many times emails & letters but not a single response by the ITC LTD so we have taken the legal action against ITC LTD DISTRIBUTOR HAS DONE THE CASE CITY CIVIL COURT KOLKATA CASE,Brand
Can u confirm is the non veg halal? If so why is it not mentioned on the packaging,Brand
I brought two packets of bingo potato chips..both of the packet I purchased the chips were soggy before exposed outside..the condition was so bad..every chips were in the same way..this is the chips we would always prefer to eat but seeing this type of quality we are so dissatisfied.,Product_Sensory
ITC Sunfeast Dark Fantasy Yumfills Pie is excellent. Lovely Product,Product_Quality
I found less quantity in matches as compared to earlier and also the sticks have reduced.,Product_Generic
"I purchased a sunfeast bounce pack today, and when I opened up the packet I noticed something different with one of the pack. When I opened it up there was a biscuit missing from it.",Product_Generic
Bingo Potato Chips Cream & Onion variant taste is not good compare to Lay taste. kindly improve the taste.,Product_Sensory
"I bought Sunfeast Glucose Biscuit of 5Rs, 6 pack and found that it was smelling like diesel.",Product_Sensory
I had purchased Bingo Tedhe Medhe and I am regular buyer of same product but today I found salt is high in Tedhe Medhe.,Product_Sensory
"I purchased Bingo chips , it had a bad smell and fungus was there on chips and I'm already feeling bad with my stomach.",Product_Infestation
Sunfeast Mom's Magic Butter biscuits taste is bitter,Product_Sensory
the taste of atta was not good.,Product_Sensory
I am not getting the supply of atta and the distributor informed that he is not getting the supply of atta from the company and no one is visiting,People
Retailer is not getting the supply of Aashirvaad atta.,People
"Consumer complained stating that he is not finding Aashirvaad svasti milk in his area, consumer requested for a priority response as he needs the product for consumption on regular basis. Kindly do the needful.",Product_Availability
the milk is not available in my area.,Product_Availability
I am an influencer with over 100k followers. We would love to collaborate with you guyz.,Brand
I amlooking for ship matches distributorship,People
"I am writing this complaint about poor product quality,I found hair in sunfeast Dark Fantasy Bourbon biscuit.",Product_Foreign Body
I found a screw in the chips and the pack had no pin holes nor it was tampered.,Product_Foreign Body
I found plastic material in sunfeast all rounder biscuit packet.,Product_Foreign Body
I had purchased Bingo Tedhe Medhe Masala Tadka and found glass piece in my baby mouth.,Product_Foreign Body
Poor quality biscuits. Cockroach type insect in #sunfeast momsmagic cashew almond😠,Product_Infestation
I purchased a Sunfeast marie light biscuit today i opened and found 2 worms in Biscuit and there were so many holes in the biscuits.,Product_Infestation
I found worms in Aashirvaad atta of 10kg.,Product_Infestation
I found worms in Sunfeast Yippee! Noodles.,Product_Infestation
Sunfeast farmlite biscuits contains mind effecting tranquillizer drugs & other harmful substances. Boycott their products #poisoning #Boycott,Product_Ingridients
I Brought 4 packs og Bingo Mad angles Achari Masti out of 4 packs I got 1 empty pack.,Product_Packging
I purchased 1jar of Candyman while distributing the candy I found 4nos empty pouch of candy . This is not a complain but as a regular coustomer of ITC product i just informe you regarding this critical issue.,Product_Packging
Not recieved spices packet with yippee nudels with packet...,Product_Packging
"Consumer informed that, he is a regular consumer of Aashirvaad Svasti Milk. Where he is getting smell related like medicine. Requested to look into it.",Product_Sensory
"I am not finding Kitchens of India Butter chicken Curry Paste / Lamb Curry Paste anywhere such as Nearby Retail Shops, ITC store.in, consumer requested for a priority response as she needs the product for her CEO who is travelling to Dubai.",Product_Availability
I found the agarbatti pack was empty inside the box.,Product_Packging
"i have bought a packet of veggie pizza pocket i opened and and found all 9 pieces were stucked on black tray and on removing them, they were coming out in chunks, broken into pieces.",Product_Quality
I purchased 2 packs of Candyman Fantastik and opened the bag to eat candyman fantastik i was shocked to see that out of 2 sticks one was just halved in a sealed pack. It is not at all expected from a brand like ITC i as a consumer need a serious explanation and compensation from your side or else i am putting my concern to the consumer forum.,Product_Generic
"I purchased these two packs of B-natural orange flavoured juice, when I opened them, it came to my attention that both the inner sealings are torn off. Just needed a clarification from your end that is this some new packing that you are trying to implement or is there something fraudulent happening in between.",Product_Packging
I wanted supply of mangaldeep dhoop.,Service
Please tell me the price?,Pricing
The color of the chips were black and confirmed the pack had no pin holes nor it was tampered.,Product_Sensory
We stopped using aashirwad when we came to know that it's HALAL.... BOYCOTT AASHIRWAD AATA.,Brand
Do you use halal chicken nuggets?,Brand
I found the Biscuit were not baked properly it was in yellowish color not in brown.,Product_Quality
the quality of atta is not good.,Product_Quality
I found less quantity of Chips in the packet .,Product_Generic
"I purchased Dark Fantasy Coffee Fills as I opened, it had only 3 units instead of the 6 units..",Product_Generic
Bingo Tedhe Medhe Taste is very very good and she likes this product.,Product_Sensory
I bought Sunfeast Yippee Noodles of 420g and found that taste was not good its some chemical taste coming,Product_Sensory
"I had purchased Sunfeast Yippee! magic masala and found bad Smell in it,",Product_Sensory
"I purchased Bingo chips , it had a bad smell and fungus was there on chips and I'm already feeling bad with my stomach.",Product_Infestation
Sunrise Pure Kasuri Methi smell is not good its totally deferent smell not a Kasuri Methi smell,Product_Sensory
the taste of bingo! mad angles is bitter,Product_Sensory
I am not getting the supply of atta for the very long time,People
Can you sponsor some note books fr slum kids and govt kids?,Brand
"Consumer complained stating that he is not finding All Variant of Sunfeast Marie Light Biscuit in his area, consumer requested for a priority response as he needs the product for consumption on regular basis. Kindly do the needful.",Product_Availability
the Sunfeast Farmlite Digestive biscuits are not available in stores and when checked in store the biscuits were sold out.,Product_Availability
"I need help regarding the Sunfeast Bounce Football Contest. I purchased two packs for the same but I couldn't find batch code or participation code in it, can u help me with that ?",Promotion
I need distributorship of all Aashirvaad products,People
"I bought a 13 packets of your masala noodles& 8 packets of another flavour, opening them, we found many small ants/parasites in them, brownish in color. This is very unsafe,&unhygenic and dangerous for our health? Replace them immediately. I have complained to you many times, but there is no response from you. I will now take legal action against you and register a FIR against you, drag you to consumer court for Rs 100 compensation. My lawyers will be sending you a legal notice shortly.",Product_Infestation
I found a small piece of glass in the cake slice as I was consuming it.,Product_Foreign Body
I found plastic piece in atta,Product_Foreign Body
I had purchased Select Atta and found Hair in the Atta and want to register complaint.,Product_Foreign Body
"Recently, I purchased a 5kg packet of Ashirwaad Atta; and I found a pencil in it. This is a pathetic experience.",Product_Foreign Body
I purchased ITC ASHIRWAD ATTA two days before and I found worms in the floor. Are you playing with customers health. Pathetic product.,Product_Infestation
I found worms in all the 4 packs of atta.,Product_Infestation
I found worms in turmeric powder,Product_Infestation
What are the ingredients used in Bingo tedhe medhe Masala ?,Product_Ingridients
"I buy sunfeast Yipee noodles 420g, yesterday D Mart Kurnool. Today we opened the noodles packet there is no masala mix packets. My noodles bar code no 8901725116729, B.No.DR21. PKD. 03 NOV 22.",Product_Packging
I purchased 3 packet from the local store and in one packet the masala sashe packet was empty,Product_Packging
On the pack its mentioned 10 pack inside but I got only 9 why?,Product_Packging
Consumer requested for ITC Master Chef Frozen Products to his Cafe on regular basis.,Service
I am not getting cashew & Almonds in Sunfeast Mom's Magic.,Product_Packging
I found the atta turns black.,Product_Sensory
I have expired Bingo products which is no getting collect by distributor from last 5 to 6 months.,People
I purchased 2kg packet of Ashirvad Atta in a shop. But its quality is bad. The shop owner refusude to take back the product.,Product_Quality
"I received 1KG MP Atta from distributor with 500G Salt free on the pack. but distributor delivered expired free salt, and when I asked to distributor he said this expiry salt is delivered by ITC company only",People
I wanted to purchase 40 packs of B Natural Juice of 1ltr.,Service
pp?,Pricing
The colour of the atta was not as regular as I used daily.,Product_Sensory
What is highest price of Sunfeast Bourborn Biscuit?,Pricing
I have used chicken burger patty from 1 year but I\'m not sure for this chicken halal or haram?,Brand
I found the biscuits soggy.,Product_Sensory
Bingo is full of air in the packet. I kindly request you to increase the quantity,Product_Generic
I found less quantity of matchsticks in the matchbox,Product_Generic
I purchased in dark fantasy chco nut fills in the set of buy 4 get one free of the dark fantasy 75g in the place of 6 biscuit I only get 3 so please take action,Product_Generic
Bitter Taste of Shorshe-Posto Powder,Product_Sensory
I bought Sunrise Mustard Powder of 5Rs and found that it was very bitter in taste,Product_Sensory
"I had purchased Sunfeast Yippee! magic masala and found bad Smell in it,",Product_Sensory
I purchased bingo chips and felt like it is plastic and also the product is expired.,Product_Foreign Body
Th smell and taste of your product is not good.,Product_Sensory
the taste of the chips were not as usual,Product_Sensory
I am not getting the supply of dairy products from the last 20 days,People
bought 2 Bingo. In one packet only one is thr. My 10rs is only equal to ur one chip.i really shocked.i will complaint to consumer court.,Brand
From 1 and half monthi searched for ready to eat products but did not find it anywhere.,Product_Availability
the Sunfeast Farmlite Digestive biscuits are not available in stores and when checked in store the biscuits were sold out.,Product_Availability
"I need help regarding the Sunfeast Bounce Football Contest. I purchased two packs for the same but I couldn't find batch code or participation code in it, can u help me with that ?",Promotion
I want the dealership of all ITC products,People
I bought Aashirvaad atta in which I found Safty Pins. I want replacement,Product_Foreign Body
I found a small piece of glass in the cake slice.,Product_Foreign Body
I found rubber band small peace inside chewing gum,Product_Foreign Body
I have found a piece of glass in sunfeast digestive biscuits. I purchased it from reliance store Cantonment,Product_Foreign Body
"Recently, I purchased a 5kg packet of Ashirwaad Atta; and I found a pencil in it. This is a pathetic experience.",Product_Foreign Body
I purchased ITC ASHIRWAD ATTA two days before and I found worms in the floor. Are you playing with customers health. Pathetic product.,Product_Infestation
I found worms in all the 6packs of atta..,Product_Infestation
I had purchased 2 packs of Sunfeast Yippee! Magic Masala Noodles and found it was having fungus.,Product_Infestation
What are the ingredients used in Bingo tedhe medhe?,Product_Ingridients
I did not get the masala in the sunfeast Yippee! magic masala noodles.,Product_Packging
"I purchased 4 packs of Guava Juice, in few packs inner seal is opened.",Product_Packging
Please pack the biscuit in the paper like gilletin for the sunfeast marie light 30 rupees pack.,Product_Packging
Copy cover price?,Pricing
I am not getting mad angles supply from years also they are not providing me Bingo! Wracks,People
I found the atta was sandiness while consuming.,Product_Sensory
"I have ordered “Dark fantasy Yummfills pie. I had eaten 3 yummfills pies after i got stomach infection and motions, and motions are getting black colour I’m terrifying about this incident now I’m goiny to hospital for motion control i need detailed explanation and compensation for this incident.",Product_Generic
I purchased 2kg packet of Ashirvad Atta in a shop. But its quality is bad. The shop owner refusude to take back the product.,Product_Quality
I recently purchased 5 Fantastik from Aluva and sad to say all of them were soft and almost soggy.,Product_Sensory
I wanted to purchase Bingo Mad Angles.,Service
Pp?,Pricing
The creme in the bounce biscuits were missing in the whole pack.,Product_Quality
What is the cost of 1 Pink color notebook?,Pricing
I wanted to know if ITC non veg products are halal or not?,Brand
I found the quality of atta is not good as it is different than the usual one.,Product_Quality
Biscuits 6 sa 5 kar diya biscuits kyu Kam kar raha ho,Product_Generic
"I found number of match sticks was less than actual count in Ship match box, only 24 sticks in match box.",Product_Generic
I purchased one pack. Which contains 6 packs and each packs has 2 biscuit inside. I saw that in 2 packs I found a single biscuit which is I think not acceptable according to company standard.,Product_Generic
Bought B natural apple juice via Dunzo delivery app. The juice taste bitter and smell rotten. This needs to be addressed. I had previously seen the same issue and was replaced with new pack.,Product_Sensory
"I bought two Bingo Tomato Madness chips packet , both packet opened Bad smell , Tast/Flavor also very bad.",Product_Sensory
I had purchased Sunfeast Yippee! magic masala and found chemical Smell in it.,Product_Sensory
I purchased Dark Fantasy Belgian Chocolate Shake and found bad smell in that shake,Product_Sensory
the atta I purchased was bitter in taste.,Product_Sensory
there is some sort of smell in the atta.,Product_Sensory
I am not getting the supply of milk on my shop.,People
"Consumer checked on the quantity of atta as there is 25kg available in the market told him that it is genuine pack and later told that the LIC number is not visible on the pack as it is printed on the 10kg packs and other packs,",Product_Generic
I am looking for it since September unable to find any in mumbai.,Product_Availability
the Sunfeast Farmlite Digestive biscuits are not available in stores and when checked in store the biscuits were sold out.,Product_Availability
I purchased 15 packets of biscuits But no printed cookies inside? Can i Participate with batch code?Can i Participate with batch code?,Promotion
I want to become a distributor of the dairy products of your company.,People
I bought Aashirvaad atta in which I found stones and sand type particles in atta.,Product_Foreign Body
I found black particles in Aashirvaad multi grain atta.,Product_Foreign Body
I found smaall stones in Aashirvaad atta. And also the packet was not sanitized and not tampered.,Product_Foreign Body
I have found a piece of glass in sunfeast digestive biscuits. I purchased it from reliance store Cantonment,Product_Foreign Body
"Stone found in packet of bingo chip's, Its dangerous for children's. Playing with the health @bingo @fssaiindia",Product_Foreign Body
I purchased this Rs10 Mad Angles Achaari Masti Pack today from a retailer near my house and after eating few chips found these chunks of Masala in the pack which smells oily and very wrong.,Product_Infestation
I found worms in atta,Product_Infestation
I have purchased 2 bags of multigrain atta before 10 days in starting we have not objection as this is very big brand but one day I found white bugs which is present when I strain it so I very disappointed from this how is this possible.,Product_Infestation
What are the the ingredients used in the Mangaldeep 3 in 1 agarbatti?,Product_Ingridients
I didn't get any pasta sauce maker in the pack this instant pasta! Writing you guys specially because just spoiled my night snack!,Product_Packging
"I purchased a 10kg pack of Aashirvaad Superior Atta. When we starrted opening it for usage, we noticed a yellow patch. Turns out that the pack is cut and the store has put gum tape over it.",Product_Quality
Quality of aim matches box was not good. The box ceal was in open status. Please maintain good packing quality.,Product_Packging
"Customer complained he purchased 8 packet Yippie noodle's Magic Masala Magic Masala , all packets inside broken/crushed , he don't want to used for the same",Product_Quality
I am not getting supply of aashirvaad products for his shop and when I called to distributor then distributor also not answering my calls,People
I found worms and also there were lumps in atta.,Product_Sensory
"I have purchased Bingo Cream & Onion chips today, they were not crispy and left a bad taste.",Product_Sensory
I purchased 44 packets of bingos. When me and my friends started to enjoy it. it had weird taste and made us vomit and sick. Kindly wish you take this mater seriously as fast u can,Product_Generic
I recently purchased Aashirvaad atta and noticed that the colour of atta was not good and also its smelling differently when mixed with water.,Product_Sensory
I wanted to purchase fabelle chocolates.,Service
Price? How many days it takes for delivery?,Service
the distributor is charging high rates and want to register complaint about it,Pricing
what is the cost of 1litre aashirvaad svasti milk?,Pricing
Is it halal?,Brand
"I had purchased Aashirvaad atta and found lumps in pack, faced this issue for the first time",Product_Foreign Body
Bounce is the one of the best biscuits I've ever eaten and the cream inside the biscuits is so wonderful but now the quantity of cream inside the biscuits is less.,Product_Generic
"I found only 10 sticks in the match box even it is written 28 sticks on the box, the box was properly sealed at the time of purchase",Product_Generic
I purchased sunfeast bounce and i found there is almost no cream very less cream in biscuits.. i m very disappointed with this change is formula or method..we buy cream biscuits to have good taste of cream,Product_Generic
Consumer called and give a feedback that he had brought Candyman FANTASTIK taste was really good,Product_Sensory
I Eat The ITC Food Products For Bingo! Not Good... Dirty Smell In This Packet I am Dissatisfied The Bingo Chips..Children Not Eaten The Bingo Chips... So Kindly Manufacturing Unit Taken Seriously Check For QC Team,Product_Sensory
I had purchased Sunfeast Yippee! magic masala and found Plastic Smell in it,Product_Sensory
I purchased Dark Fantasy Belgian Chocolate Shake and found bad smell in that shake,Product_Sensory
the atta is hard and rubber like,Product_Sensory
This is to inform you that i purchased 44 packets of bingos. When me and my friends started to enjoy it. it had weird taste and made us vomit and sick.,Product_Sensory
I am not getting the supply of sunrise and the distributor is denying the supply of the same,People
I am not able to find Aashirvaad Swasti Easy Digest Milk Lactos Free at my location.,Product_Availability
Wheat atta is not being exported from India. Indians in Australia are eating atta from local grown wheat. Pls expediate Ashirwad atta export.,Product_Availability
I purchased 15 packets of biscuits But no printed cookies inside? Can i Participate with batch code?Can i Participate with batch code?,Promotion
I want to lauch Aashirvaad svasti milk in Uttarpradesh.,People
I bought Aashirvaad Punjabi Chole Masala of 70Rs and found that after using for one time insects were there in it,Product_Infestation
I found black particles in Aashirvaad multi grain atta.,Product_Foreign Body
I found some black type substance in the Candyman Fruitee Fun candy,Product_Infestation
I have found that the aata has some stone like weird material in it. Horrible experience.,Product_Foreign Body
"Stone found in packet of bingo chip's, Its dangerous for children's. Playing with the health @bingo @fssaiindia",Product_Foreign Body
I purchased this Rs10 Mad Angles Achaari Masti Pack today from a retailer near my house and after eating few chips found these chunks of Masala in the pack which smells oily and very wrong.,Product_Infestation
I found worms in atta,Product_Infestation
I have purchased 2 bags of multigrain atta before 10 days in starting we have not objection as this is very big brand but one day I found white bugs which is present when I strain it so I very disappointed from this how is this possible.,Product_Infestation
What are the vegetables ingredients used in Sunfeast Yippee Magic masala?,Product_Ingridients
I found 3 empty packets of bingo chips in selling unit bundle.,Product_Packging
"I purchased a 10kg pack of Aashirvaad Superior Atta. When we starrted opening it for usage, we noticed a yellow patch. Turns out that the pack is cut and the store has put gum tape over it.",Product_Quality
Recently i ordered yippie pack of 12. Opened 7 packets no issue found but in 8th packet found masala missing. I paid full but not satisfied with quality controlled by ITC Limited.,Product_Packging
customer is not satisfied with ignition issue and fragrance of mangaldeep rose dhoop,Product_Quality
I am Running a TV Channel and want to Advertise your Aashirvaad Chilli powder.,Promotion
I got Blank Bingo packet @consumercourtin @aajtak,Product_Packging
"I have purchased dark fantasy biscuit packet, When I opened it on the next day to eat. I found moisture under it.",Product_Quality
I purchased 44 packets of bingos. When me and my friends started to enjoy it. it had weird taste and made us vomit and sick. Kindly wish you take this mater seriously as fast u can,Product_Generic
I want bulk purchase of Aashirvaad Atta 5kg pack.,Service
I will not ask you that yippee noodles are haram or halal product?,Brand
Price? How many days it takes for delivery?,Pricing
the distributor is selling the product higher than the MRP si want to register compliant about it,Pricing
What is the cost of one book price?,Pricing
Kindly tell us that the chicken used in this packet of MURGH METHI is Halal or Jhatka ?,Brand
I purchased 10 kg aashirvaad select aatta. It become like a rubber.,Product_Quality
Candyman fruitful pineapple having only half chocolate inside the packing.,Product_Generic
I found only 3 chips in the Bingo! Packet.,Product_Generic
I received 4packs in the box but written 6packs,Product_Generic
Consumer complained that the taste of the atta was bitter and confirmed the pack had no pin holes nor it was tampered. Kindly do the needful.,Product_Sensory
I found a bad smell in bingo chips while consuming it.,Product_Sensory
I had purchased Sunfeast Yippee! magic masala and in masala sachet found rotten spoiled Smell,Product_Sensory
"I purchased ITC Master chef and found that product was not good and while cooking there was a foul smell, and want to register complaint about it",Product_Sensory
The atta turns black after kneading it and also the taste of atta is not good,Product_Sensory
This is to inform you that i purchased 44 packets of bingos. When me and my friends started to enjoy it. it had weird taste and made us vomit and sick.,Product_Sensory
"I am not getting the supply, I informed the agency that my shop will be remained closed on friday and requested to visit on other days, but after that they stopped visting and want to register complaint about it",People
I am not able to find B natural juice in my locality. I use your product regularly,Product_Availability
"I purchased many Dark Fantasy cookies but didn't receive any call from @SDarkFantasy , really disappointed ☹️☹️",Promotion
I want to supply my matches to you.,People
I bought Aashirvaad Select Atta of 10Kg and found worms in it he faced this issue for the first time,Product_Infestation
I found chewing like material in Aashirvaad atta.,Product_Foreign Body
I found some black type substance in the Candyman Fruitee Fun candy......I went to store and asked whether it was expired but it's not....they showed me the box. Please ensure good quality. It can harm if not seen properly....will never eat again.,Product_Foreign Body
I have opened a pack of Aashirvaad Atta 10 KG when I have started staining it I have found that there are insects inside it,Product_Infestation
"Stone found in packet of bingo chip's, Its dangerous for children's. Playing with the health @bingo @fssaiindia",Product_Foreign Body
Consumer complained that he found worms in atta and confirmed the pack had no pin holes nor it was tampered. Kindly do the needful.,Product_Infestation
I found worms in atta,Product_Infestation
I purchased 10 kg Ashirwad atta bag (plus one kg extra). After using 1 or 2 kg it was noticed that there are worms in the atta making it impossible to eat.,Product_Infestation
What kind of Emulsifier (INS 471),Product_Ingridients
"I found Darkfantasy biscuit was less in the packet. He found only 2 biscuits instead of 3, Total 3 biscuits was missing.",Product_Packging
The biscuits cream was missing I faced this issue in 2 packets how ever I do not want any replacement for her.,Product_Quality
"Delighted to receive this wonderful book on Millets from Sanjiv Puri, Chairman @ITC It has also prepared a menu of exotic millet dishes.",Brand
"I am writing to express my disappointment with the bag of bingo salt sprinkled 50rs packet chips I purchased and When I opened the bag, I was surprised to find that many of the chips were burnt and not fit for consumption.",Product_Sensory
I had bought Aashirvaad Chilli Powder but it was expired but retailer is still selling the expired products in his shop so,People
"I have purchased Dark Fantasy Choco Fills and also inside Choco fills wrapper packaging is fine, but the biscuits are not crispy as usual.",Product_Sensory
I purchased a bingo chips packet in which I found that all the chips were in blackish in color and spoiled.,Product_Foreign Body
I want bulk purchase of papercraft.,Service
I would like to know west her your ITC master chef non veg products are halal because many Muslims are using your products and we want a clarification,Brand
Retailer called requested for the supply of Mangdeep agarbati,Service
the milk which I purchased is more like water where as earlier is was thick and good but today the consistency of the milk was more like water.,Product_Quality
What is the price for customised books?,Pricing
May i know your frozenfood is halal..?,Brand
I purchased 10 kg aashirvaad select aatta. It become like a rubber.,Product_Quality
For the last one or two months i have noticed that the quantity of Rs.10 Mom's Magic has reduced from 8 to 7. Not sure if this was by mistake or it's going to be the same henceforth. No issues with the quality but it's the quantity which seems to be a problem for me.,Product_Generic
I found the less quantity of biscuits less where there should be 24 there are only 23,Product_Generic
I received only 20 sticks in the matchbox but it's mentioned on the pack as 25 sticks.,Product_Generic
customer informed that she had purchased Bingo Potato Chips Salted Sprinkled and that taste is too much salty and She want to register complaint about it.,Product_Sensory
I found bad smell and bitter taste in B Natural Juice.,Product_Sensory
I have never in my life had something so hideous and tasteless. I am extremely disappointed and am filing for a lawsuit against your company. I would rather sleep hungry than ever touch your noodles again.,Product_Sensory
I purchased Nescafe sunbean beaten coffee basically I'm very old consumer but first time I'm facing some problem like bad smell and bad taste.,Product_Sensory
the atta was not smell good as it has medicine smell and also like different phenol smell,Product_Sensory
what happened to your chilli sprinkled potato chips? So bland and unseasoned they used to be one of the best chips but this packet was a disappointment. That chilli chatpata flavour is missing! 😭 pls don’t lower its standard and flavour.,Product_Sensory
I didn't expect this type of service from ur end I feel very un happy am regular customer to u since from 10 years,Product_Quality
I am not able to find sunfeast marie orange in my nearby local shops.,Product_Availability
"I purchased many Dark Fantasy cookies but didn't receive any call from @SDarkFantasy , really disappointed ☹️☹️",Promotion
I wants supply of sunfeast moms magic biscuit family pack. He is asking for nearby agency or distributor.,People
"I bought Aashirvaad Select Atta of 5kg, 4 pack and found worms in it, he retains the pack for further process.",Product_Infestation
I found cockroach in atta,Product_Infestation
I found some dry hard black substance in Bingo! Pack.,Product_Foreign Body
I have opened a pack of Aashirvaad Atta 10 KG when I have started staining it I have found that there are insects inside it.,Product_Infestation
There was a patch of foreign object that has got pressed and baked along with one of the biscuit which looks quite inedible.Please find the batch details below with your FSSAI licence number. Being quite aware of food safety awareness on the rise I urge you to look into it as soon as possible.,Product_Foreign Body
I am a regular consumer of Aashirvaad atta and she found the worms in it.,Product_Infestation
I found worms in atta,Product_Infestation
I purchased 10 kg Ashirwad atta bag (plus one kg extra). After using 1 or 2 kg it was noticed that there are worms in the atta making it impossible to eat.,Product_Infestation
As per the packet offer the last date for the offer is 30th Nov 2022 And the packaging date of the same product is 12/12/2022 which is 12 days after the due date of the offer. So my question is what is the point of giving the offer if it is already expired?,People
I found empty packet in the Bingo!,Product_Packging
